,App id,Review id,Sentence id,Sentence content,Feature (Positive),Feature (Neutral),Feature (Negative),Feature (All Annotated),clean_content,tags
556,B004SIIBGU,A1TH9GUK9M0CXZ,3,Since I never go anywhere w/o my Kindle I always have access to ebay.,,,,,"['since', 'i', 'never', 'go', 'anywhere', 'w', 'o', 'my', 'kindle', 'i', 'always', 'have', 'access', 'to', 'ebay']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
557,B004SIIBGU,A2Y7W9FYMQEN4X,1,Cannot be without the Ebay app at hand.,,,,,"['cannot', 'be', 'without', 'the', 'ebay', 'app', 'at', 'hand']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
558,B004SIIBGU,A2Y7W9FYMQEN4X,2,Love the convenience of shopping and selling on my kindle.,shopping;selling,,,shopping;selling,"['love', 'the', 'convenience', 'of', 'shopping', 'and', 'selling', 'on', 'my', 'kindle']","['O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O']"
559,B004SIIBGU,A2Y7W9FYMQEN4X,3,Great place to find &#34;the hard to find&#34; gifts.,,,,,"['great', 'place', 'to', 'find', 'the', 'hard', 'to', 'find', 'gifts']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
560,B004SIIBGU,A2Y7W9FYMQEN4X,4,This app is perfect.,,,,,"['this', 'app', 'is', 'perfect']","['O', 'O', 'O', 'O']"
561,B004SIIBGU,A3A7KPPV6CV3CT,1,I downloaded this app on my kindle fire for days I could continue to bid on items when I'm away from my computer.,,bid on items,,bid on items,"['i', 'downloaded', 'this', 'app', 'on', 'my', 'kindle', 'fire', 'for', 'days', 'i', 'could', 'continue', 'to', 'bid', 'on', 'items', 'when', 'i', 'm', 'away', 'from', 'my', 'computer']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
562,B004SIIBGU,A3A7KPPV6CV3CT,2,I love it and I'm glad I downloaded it!,,,,,"['i', 'love', 'it', 'and', 'i', 'm', 'glad', 'i', 'downloaded', 'it']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
563,B004SIIBGU,A15EZAE8VA8XBV,1,App worked great at first then it would never open and the kindle would automatically close it out with a error message.,,error message,,error message,"['app', 'worked', 'great', 'at', 'first', 'then', 'it', 'would', 'never', 'open', 'and', 'the', 'kindle', 'would', 'automatically', 'close', 'it', 'out', 'with', 'a', 'error', 'message']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I']"
564,B004SIIBGU,A2J2MFSXIBWG0Q,1,Very simple navagation and browsing tools!,navagation;browsing tools,,,navagation;browsing tools,"['very', 'simple', 'navagation', 'and', 'browsing', 'tools']","['O', 'O', 'B', 'O', 'B', 'I']"
565,B004SIIBGU,A2J2MFSXIBWG0Q,2,I like that a list of your activity on ebay is easy to see and manage and it doesn't move from your main search list.,list of your activity,main search list,,list of your activity;main search list,"['i', 'like', 'that', 'a', 'list', 'of', 'your', 'activity', 'on', 'ebay', 'is', 'easy', 'to', 'see', 'and', 'manage', 'and', 'it', 'doesn', 't', 'move', 'from', 'your', 'main', 'search', 'list']","['O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I']"
566,B004SIIBGU,AB0MRFXCOGSPM,1,"Great app, convenient and its free.",,,,,"['great', 'app', 'convenient', 'and', 'its', 'free']","['O', 'O', 'O', 'O', 'O', 'O']"
567,B004SIIBGU,AB0MRFXCOGSPM,2,Great for watching those bids and just finding special items.,watching those bids;finding special items,,,watching those bids;finding special items,"['great', 'for', 'watching', 'those', 'bids', 'and', 'just', 'finding', 'special', 'items']","['O', 'O', 'B', 'I', 'I', 'O', 'O', 'B', 'I', 'I']"
568,B004SIIBGU,AB0MRFXCOGSPM,3,A must have app.,,,,,"['a', 'must', 'have', 'app']","['O', 'O', 'O', 'O']"
569,B004SIIBGU,AJCEBHGTNL89H,1,"I have been dealing with ebay for years, almost all of my transactions were great.",transactions,,,transactions,"['i', 'have', 'been', 'dealing', 'with', 'ebay', 'for', 'years', 'almost', 'all', 'of', 'my', 'transactions', 'were', 'great']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O']"
570,B004SIIBGU,AJCEBHGTNL89H,2,And the best part about it is you don't have to deal with the over populated communities that we all live in.,,,,,"['and', 'the', 'best', 'part', 'about', 'it', 'is', 'you', 'don', 't', 'have', 'to', 'deal', 'with', 'the', 'over', 'populated', 'communities', 'that', 'we', 'all', 'live', 'in']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
571,B004SIIBGU,ARWRL7Z13FELI,1,Ebay is easy to use and a great way to get products at good prices without driving miles and wasting hours shopping and not finding the product I am looking for., get products at good prices,,, get products at good prices,"['ebay', 'is', 'easy', 'to', 'use', 'and', 'a', 'great', 'way', 'to', 'get', 'products', 'at', 'good', 'prices', 'without', 'driving', 'miles', 'and', 'wasting', 'hours', 'shopping', 'and', 'not', 'finding', 'the', 'product', 'i', 'am', 'looking', 'for']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
572,B004SIIBGU,A3TIQH4294NJOA,1,App is ok.,,,,,"['app', 'is', 'ok']","['O', 'O', 'O']"
573,B004SIIBGU,A3TIQH4294NJOA,2,"You can do some basic things with it... probably should have rated it a 4, but my God do I hate ebay...",,,,,"['you', 'can', 'do', 'some', 'basic', 'things', 'with', 'it', 'probably', 'should', 'have', 'rated', 'it', 'a', 'but', 'my', 'god', 'do', 'i', 'hate', 'ebay']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
574,B004SIIBGU,A59W95XA86UUP,1,"I had my items to sell listed in minutes and there was even the option of importing pictures from my phone, no need to download to my computer!",,items to sell listed;importing pictures,,items to sell listed;importing pictures,"['i', 'had', 'my', 'items', 'to', 'sell', 'listed', 'in', 'minutes', 'and', 'there', 'was', 'even', 'the', 'option', 'of', 'importing', 'pictures', 'from', 'my', 'phone', 'no', 'need', 'to', 'download', 'to', 'my', 'computer']","['O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
575,B004SIIBGU,A3CTLO66XMI0EC,1,Loaded this on my HTC 8X windows phone and it does everything I expect of it.,,,,,"['loaded', 'this', 'on', 'my', 'htc', 'x', 'windows', 'phone', 'and', 'it', 'does', 'everything', 'i', 'expect', 'of', 'it']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
576,B004SIIBGU,A3CTLO66XMI0EC,2,"Very ice app, thanks.",,,,,"['very', 'ice', 'app', 'thanks']","['O', 'O', 'O', 'O']"
577,B004SIIBGU,A1H8AYGN7JNKDP,1,Easy to use and handy.,,,,,"['easy', 'to', 'use', 'and', 'handy']","['O', 'O', 'O', 'O', 'O']"
578,B004SIIBGU,A1H8AYGN7JNKDP,2,"Log in easy, search easy.",Log in;search,,,Log in;search,"['log', 'in', 'easy', 'search', 'easy']","['B', 'I', 'O', 'B', 'O']"
579,B004SIIBGU,A1H8AYGN7JNKDP,3,Way better on my tablet than trying to use the web browser!,,,,,"['way', 'better', 'on', 'my', 'tablet', 'than', 'trying', 'to', 'use', 'the', 'web', 'browser']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
580,B004SIIBGU,A2QURH6SPAG9SE,1,This app is great!,,,,,"['this', 'app', 'is', 'great']","['O', 'O', 'O', 'O']"
581,B004SIIBGU,A2QURH6SPAG9SE,2,So much better than the website - just wish I could see my eBay Bucks balance in the app instead of having to go to the site!,,see my eBay Bucks balance,,see my eBay Bucks balance,"['so', 'much', 'better', 'than', 'the', 'website', 'just', 'wish', 'i', 'could', 'see', 'my', 'ebay', 'bucks', 'balance', 'in', 'the', 'app', 'instead', 'of', 'having', 'to', 'go', 'to', 'the', 'site']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
582,B004SIIBGU,AXXZ6PLMJ1G3P,1,This is a nice app to stay informed of new posting on ebay.,stay informed of new posting,,,stay informed of new posting,"['this', 'is', 'a', 'nice', 'app', 'to', 'stay', 'informed', 'of', 'new', 'posting', 'on', 'ebay']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'O', 'O']"
583,B004SIIBGU,AXXZ6PLMJ1G3P,2,I enter the search criteria and it sends me an update if someone posts it.,,enter the search criteria;sends me an update;posts,,enter the search criteria;sends me an update;posts,"['i', 'enter', 'the', 'search', 'criteria', 'and', 'it', 'sends', 'me', 'an', 'update', 'if', 'someone', 'posts', 'it']","['O', 'B', 'I', 'I', 'I', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'B', 'O']"
584,B004SIIBGU,A3K2HFPHI37N9X,1,I love to shop on ebay.,shop,,,shop,"['i', 'love', 'to', 'shop', 'on', 'ebay']","['O', 'O', 'O', 'B', 'O', 'O']"
585,B004SIIBGU,A3K2HFPHI37N9X,2,Now i can where ever I have my Kindle.,,,,,"['now', 'i', 'can', 'where', 'ever', 'i', 'have', 'my', 'kindle']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
586,B004SIIBGU,A3K2HFPHI37N9X,3,Makes shopping much more easier.,shopping,,,shopping,"['makes', 'shopping', 'much', 'more', 'easier']","['O', 'B', 'O', 'O', 'O']"
587,B004SIIBGU,A2CQVQ1G4Z74HY,1,Both mine and my husband's most used app on our phones and tablets alike.,,,,,"['both', 'mine', 'and', 'my', 'husband', 's', 'most', 'used', 'app', 'on', 'our', 'phones', 'and', 'tablets', 'alike']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
588,B004SIIBGU,A2CQVQ1G4Z74HY,2,Very practical and helpful for anyone.,,,,,"['very', 'practical', 'and', 'helpful', 'for', 'anyone']","['O', 'O', 'O', 'O', 'O', 'O']"
589,B004SIIBGU,A2DYN45LYZ6WKN,1,I am a first time user so I am not confident.yet.,,,,,"['i', 'am', 'a', 'first', 'time', 'user', 'so', 'i', 'am', 'not', 'confident', 'yet']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
590,B004SIIBGU,A2DYN45LYZ6WKN,2,in using my devise.But so far.,,,,,"['in', 'using', 'my', 'devise', 'but', 'so', 'far']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
591,B004SIIBGU,A2DYN45LYZ6WKN,3,so good I'll learn.I'm only 78 so I've got plenty of time.,,,,,"['so', 'good', 'i', 'll', 'learn', 'i', 'm', 'only', 'so', 'i', 've', 'got', 'plenty', 'of', 'time']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
592,B004SIIBGU,ABWFY5G5NWDBZ,1,I find this app easy to manage my ebay listing at a glance.,manage my ebay listing,,,manage my ebay listing,"['i', 'find', 'this', 'app', 'easy', 'to', 'manage', 'my', 'ebay', 'listing', 'at', 'a', 'glance']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O']"
593,B004SIIBGU,ABWFY5G5NWDBZ,2,I know you can do more with it but I still use the computer to list my items.,,list my items,,list my items,"['i', 'know', 'you', 'can', 'do', 'more', 'with', 'it', 'but', 'i', 'still', 'use', 'the', 'computer', 'to', 'list', 'my', 'items']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I']"
594,B004SIIBGU,A2VCRH4867PAAH,1,by my title need to  buy means u can not buy any thing from just the enternet u need the app to buy,,buy means;buy,,buy means;buy,"['by', 'my', 'title', 'need', 'to', 'buy', 'means', 'u', 'can', 'not', 'buy', 'any', 'thing', 'from', 'just', 'the', 'enternet', 'u', 'need', 'the', 'app', 'to', 'buy']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
595,B004SIIBGU,A2BEJERD5Z268A,1,Online if your not a member you can just pay for ur itemAnd then who ever ships to u like your a member the app doesn't give you a choice it makes u sign inSo I was going to purchase something off my kindle but instead had to go find it on eBay on the computer because I wasn't a member,,pay for ur item;sign in;purchase something;find,,pay for ur item;sign in;purchase something;find,"['online', 'if', 'your', 'not', 'a', 'member', 'you', 'can', 'just', 'pay', 'for', 'ur', 'itemand', 'then', 'who', 'ever', 'ships', 'to', 'u', 'like', 'your', 'a', 'member', 'the', 'app', 'doesn', 't', 'give', 'you', 'a', 'choice', 'it', 'makes', 'u', 'sign', 'inso', 'i', 'was', 'going', 'to', 'purchase', 'something', 'off', 'my', 'kindle', 'but', 'instead', 'had', 'to', 'go', 'find', 'it', 'on', 'ebay', 'on', 'the', 'computer', 'because', 'i', 'wasn', 't', 'a', 'member']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
596,B004SIIBGU,A1CLB5JA2TC9TM,1,Love this app.,,,,,"['love', 'this', 'app']","['O', 'O', 'O']"
597,B004SIIBGU,A1CLB5JA2TC9TM,2,I use it on my Kindle fire all the time.,,,,,"['i', 'use', 'it', 'on', 'my', 'kindle', 'fire', 'all', 'the', 'time']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
598,B004SIIBGU,A1CLB5JA2TC9TM,3,It is very user friendly.,,,,,"['it', 'is', 'very', 'user', 'friendly']","['O', 'O', 'O', 'O', 'O']"
599,B004SIIBGU,A1CLB5JA2TC9TM,4,I would recommend,,,,,"['i', 'would', 'recommend']","['O', 'O', 'O']"
600,B004SIIBGU,AIGL5U2G8W3J1,1,received quickly and was exactly what I wanted.,,,,,"['received', 'quickly', 'and', 'was', 'exactly', 'what', 'i', 'wanted']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
601,B004SIIBGU,A3EP43ROHPOU4R,1,Was watching and auction I had a bid on and was able to follow progress of sale very easily.,follow progress of sale,auction I had a bid on,,auction I had a bid on;follow progress of sale,"['was', 'watching', 'and', 'auction', 'i', 'had', 'a', 'bid', 'on', 'and', 'was', 'able', 'to', 'follow', 'progress', 'of', 'sale', 'very', 'easily']","['O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O']"
602,B004SIIBGU,A3EP43ROHPOU4R,2,Simple to use.,,,,,"['simple', 'to', 'use']","['O', 'O', 'O']"
603,B004SIIBGU,A2OSVT0K6ZQCLA,1,up date made it a lot better to buy and sale only if it was a  way to print shippen lable to WiFi printer ill put 5 stars kingblack2210,up date,buy;sale,,up date;buy;sale,"['up', 'date', 'made', 'it', 'a', 'lot', 'better', 'to', 'buy', 'and', 'sale', 'only', 'if', 'it', 'was', 'a', 'way', 'to', 'print', 'shippen', 'lable', 'to', 'wifi', 'printer', 'ill', 'put', 'stars', 'kingblack']","['B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
604,B004SIIBGU,AK532C4Z7G907,1,Makes using my Ebay account easy when I can't get to a computer.,using my Ebay account,,,using my Ebay account,"['makes', 'using', 'my', 'ebay', 'account', 'easy', 'when', 'i', 'can', 't', 'get', 'to', 'a', 'computer']","['O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
605,B004SIIBGU,AK532C4Z7G907,2,Now I don't miss out when I get out bid,,get out bid,,get out bid,"['now', 'i', 'don', 't', 'miss', 'out', 'when', 'i', 'get', 'out', 'bid']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I']"
606,B004SIIBGU,A3PCSFLUDCINFJ,1,"I haven't really yet had a chance to use it, but I think it will be valuable for future use",,,,,"['i', 'haven', 't', 'really', 'yet', 'had', 'a', 'chance', 'to', 'use', 'it', 'but', 'i', 'think', 'it', 'will', 'be', 'valuable', 'for', 'future', 'use']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
607,B004SIIBGU,A2GBEHSM49CZ5U,1,"I've only used this a few times, but I have enjoyed it very much.",,,,,"['i', 've', 'only', 'used', 'this', 'a', 'few', 'times', 'but', 'i', 'have', 'enjoyed', 'it', 'very', 'much']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
608,B004SIIBGU,A2GBEHSM49CZ5U,2,All i can say is try it.,,,,,"['all', 'i', 'can', 'say', 'is', 'try', 'it']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
609,B004SIIBGU,A1L3WESP6XSRE3,1,This application provided exactly what I would expect from an eBay application.,,,,,"['this', 'application', 'provided', 'exactly', 'what', 'i', 'would', 'expect', 'from', 'an', 'ebay', 'application']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
610,B004SIIBGU,A1L3WESP6XSRE3,2,"You can log into the application, view and monitor bids and create new bids.",,log into;view bids;monitor bids;create new bids,,log into;view bids;monitor bids;create new bids,"['you', 'can', 'log', 'into', 'the', 'application', 'view', 'and', 'monitor', 'bids', 'and', 'create', 'new', 'bids']","['O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'I']"
611,B004SIIBGU,A1L3WESP6XSRE3,3,"I did not attempt to perform any sales from the application, but I did check and monitor bids, and it was effective.",check bids;monitor bids,perform any sales,,check bids;monitor bids;perform any sales,"['i', 'did', 'not', 'attempt', 'to', 'perform', 'any', 'sales', 'from', 'the', 'application', 'but', 'i', 'did', 'check', 'and', 'monitor', 'bids', 'and', 'it', 'was', 'effective']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O']"
612,B004SIIBGU,A35R6B63BH08B8,1,I haven't used it much but I like the fact that it works very much like the regular PC version.,,,,,"['i', 'haven', 't', 'used', 'it', 'much', 'but', 'i', 'like', 'the', 'fact', 'that', 'it', 'works', 'very', 'much', 'like', 'the', 'regular', 'pc', 'version']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
613,B004SIIBGU,A35R6B63BH08B8,2,I would recommend this app to others.,,,,,"['i', 'would', 'recommend', 'this', 'app', 'to', 'others']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
614,B004SIIBGU,A4TXDGMX5CYJQ,1,JUst like the it should be.,,,,,"['just', 'like', 'the', 'it', 'should', 'be']","['O', 'O', 'O', 'O', 'O', 'O']"
615,B004SIIBGU,A4TXDGMX5CYJQ,2,With this app you can now see you favorite sellers and do everything you need to do.,,see you favorite sellers,,see you favorite sellers,"['with', 'this', 'app', 'you', 'can', 'now', 'see', 'you', 'favorite', 'sellers', 'and', 'do', 'everything', 'you', 'need', 'to', 'do']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
616,B004SIIBGU,A32DHJZPYLEYFM,1,This app is just like being on your computer but is for your smartphone.,,,,,"['this', 'app', 'is', 'just', 'like', 'being', 'on', 'your', 'computer', 'but', 'is', 'for', 'your', 'smartphone']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
617,B004SIIBGU,A32DHJZPYLEYFM,2,I go on ebay often for auctions and just to browse through a category.,,auctions;browse through a category,,auctions;browse through a category,"['i', 'go', 'on', 'ebay', 'often', 'for', 'auctions', 'and', 'just', 'to', 'browse', 'through', 'a', 'category']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'I', 'I', 'I']"
618,B004SIIBGU,A32DHJZPYLEYFM,3,I have no problem purchasing items from this app.,,purchasing items,,purchasing items,"['i', 'have', 'no', 'problem', 'purchasing', 'items', 'from', 'this', 'app']","['O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O']"
619,B004SIIBGU,A32DHJZPYLEYFM,4,Easy to use especially for someone who likes to search for great deals.,search for great deals,,,search for great deals,"['easy', 'to', 'use', 'especially', 'for', 'someone', 'who', 'likes', 'to', 'search', 'for', 'great', 'deals']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I']"
620,B004SIIBGU,AFKRKAZ0DRGI1,1,I love it.,,,,,"['i', 'love', 'it']","['O', 'O', 'O']"
621,B004SIIBGU,AFKRKAZ0DRGI1,2,I wish the computer version had some of the same filters.Couldnt be happier I downloaded this to my Kindle.,,filters,,filters,"['i', 'wish', 'the', 'computer', 'version', 'had', 'some', 'of', 'the', 'same', 'filters', 'couldnt', 'be', 'happier', 'i', 'downloaded', 'this', 'to', 'my', 'kindle']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
622,B004SIIBGU,A13QXWEFO4WKT1,1,I liked having ebay to scan and play with right at my finger tips.,,,,,"['i', 'liked', 'having', 'ebay', 'to', 'scan', 'and', 'play', 'with', 'right', 'at', 'my', 'finger', 'tips']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
623,B004SIIBGU,A13QXWEFO4WKT1,2,easy to use!get your app now,,,,,"['easy', 'to', 'use', 'get', 'your', 'app', 'now']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
624,B004SIIBGU,A3NX6TQ4VG4PBT,1,this app allows me to do everything that the phone app allows.,,,,,"['this', 'app', 'allows', 'me', 'to', 'do', 'everything', 'that', 'the', 'phone', 'app', 'allows']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
